Id,Url,PlayerName,Team,PlayerName_Official,PlayerName_Full
664353,https://www.mlb.com/player/664353,Urquidy,Houston Astros,Jose Urquidy,Jose Luis Urquidy
516782,https://www.mlb.com/player/516782,Marte S,New York Mets,Starling Marte,Starling Javier Marte
670810,https://www.mlb.com/player/670810,Gillaspie,Baltimore Orioles,Logan Gillaspie,Logan Craig Gillaspie
425794,https://www.mlb.com/player/425794,Wainwright,St. Louis Cardinals,Adam Wainwright,Adam Parrish Wainwright
668709,https://www.mlb.com/player/668709,Bleday,Miami Marlins,JJ Bleday,Jeffrey Joseph Bleday
548384,https://www.mlb.com/player/548384,Raley B,Tampa Bay Rays,Brooks Raley,Brooks Lee Raley
656730,https://www.mlb.com/player/656730,Megill,Minnesota Twins,Trevor Megill,Trevor J. Megill
656731,https://www.mlb.com/player/656731,Megill,New York Mets,Tylor Megill,Tylor J. Megill
641487,https://www.mlb.com/player/641487,Crawford J,Seattle Mariners,J.P. Crawford,John Paul Crawford
642336,https://www.mlb.com/player/642336,Mejia F,Tampa Bay Rays,Francisco Mejia,Francisco Jose Mejia
679631,https://www.mlb.com/player/679631,Vavra,Baltimore Orioles,Terrin Vavra,Terrin Vavra
548389,https://www.mlb.com/player/548389,Stripling,Toronto Blue Jays,Ross Stripling,Thomas Ross Stripling
668948,https://www.mlb.com/player/668948,McCarty,Cleveland Guardians,Kirk McCarty,Kirkland McCarty
642350,https://www.mlb.com/player/642350,Siri,Tampa Bay Rays,Jose Siri,Jose Alexander Siri
518516,https://www.mlb.com/player/518516,Bumgarner,Arizona Diamondbacks,Madison Bumgarner,Madison Kyle Bumgarner
621295,https://www.mlb.com/player/621295,Wittgren,St. Louis Cardinals,Nick Wittgren,Nicholas James Wittgren
623474,https://www.mlb.com/player/623474,Herget,Los Angeles Angels,Jimmy Herget,Jimmy Matthew Herget
656756,https://www.mlb.com/player/656756,Montgomery,St. Louis Cardinals,Jordan Montgomery,Jordan Blackmon Montgomery
656514,https://www.mlb.com/player/656514,Haseley,Chicago White Sox,Adam Haseley,Adam Donald Haseley
572039,https://www.mlb.com/player/572039,Piscotty,Oakland Athletics,Stephen Piscotty,Stephen Edward Piscotty
621051,https://www.mlb.com/player/621051,Wilson S,San Diego Padres,Steven Wilson,Steven Christopher Wilson
573124,https://www.mlb.com/player/573124,Rogers,Milwaukee Brewers,Taylor Rogers,Taylor Allen Rogers
664141,https://www.mlb.com/player/664141,Brubaker,Pittsburgh Pirates,JT Brubaker,Jonathan Trey Brubaker
502179,https://www.mlb.com/player/502179,Espino,Washington Nationals,Paolo Espino,Paolo Alesandro Espino
573131,https://www.mlb.com/player/573131,Ruf,New York Mets,Darin Ruf,Darin Cortland Ruf
572041,https://www.mlb.com/player/572041,Pollock,Chicago White Sox,AJ Pollock,Allen Lorenz Pollock
664139,https://www.mlb.com/player/664139,Gibaut,Cincinnati Reds,Ian Gibaut,Ian Philip Gibaut
657612,https://www.mlb.com/player/657612,Hill T,San Diego Padres,Tim Hill,Timothy Hill
502171,https://www.mlb.com/player/502171,Cobb,San Francisco Giants,Alex Cobb,Alexander Miller Cobb
681911,https://www.mlb.com/player/681911,Vesia,Los Angeles Dodgers,Alex Vesia,Alexander Victor Vesia
456034,https://www.mlb.com/player/456034,Price,Los Angeles Dodgers,David Price,David Taylor Price
623465,https://www.mlb.com/player/623465,Phillips E,Los Angeles Dodgers,Evan Phillips,Evan John Phillips
622379,https://www.mlb.com/player/622379,Castillo L.F.,Detroit Tigers,Luis Castillo,Luis Felipe Castillo
625643,https://www.mlb.com/player/625643,Lopez R,Chicago White Sox,Reynaldo Lopez,Reynaldo Starling Lopez
543901,https://www.mlb.com/player/543901,Weber,New York Yankees,Ryan Weber,James Ryan Weber
668731,https://www.mlb.com/player/668731,Baddoo,Detroit Tigers,Akil Baddoo,Akil Neomon Baddoo
642121,https://www.mlb.com/player/642121,Sulser,Miami Marlins,Cole Sulser,Cole Young Sulser
621043,https://www.mlb.com/player/621043,Correa,Minnesota Twins,Carlos Correa,Carlos Javier Correa
656986,https://www.mlb.com/player/656986,Sousa,Chicago White Sox,Bennett Sousa,John Bennett Sousa
572287,https://www.mlb.com/player/572287,Zunino,Tampa Bay Rays,Mike Zunino,Michael Accorsi Zunino
656509,https://www.mlb.com/player/656509,Harrison M,Los Angeles Angels,Monte Harrison,Monte Fitzgerald Harrison
608070,https://www.mlb.com/player/608070,Ramirez Jo,Cleveland Guardians,Jose Ramirez,Jose Enrique Ramirez
596001,https://www.mlb.com/player/596001,Junis,San Francisco Giants,Jakob Junis,Jakob Benjamin Lee Junis
664126,https://www.mlb.com/player/664126,Fairbanks,Tampa Bay Rays,Pete Fairbanks,Peter Anderson Fairbanks
676103,https://www.mlb.com/player/676103,Jones,Philadelphia Phillies,Damon Jones,Damon Jones
643446,https://www.mlb.com/player/643446,McNeil,New York Mets,Jeff McNeil,Jeff McNeil
542888,https://www.mlb.com/player/542888,Armstrong,Tampa Bay Rays,Shawn Armstrong,Shawn Michael Armstrong
621035,https://www.mlb.com/player/621035,Taylor Ch,Los Angeles Dodgers,Chris Taylor,Christopher Armand Taylor
667670,https://www.mlb.com/player/667670,Rooker,Kansas City Royals,Brent Rooker,Terry Brent Rooker
642130,https://www.mlb.com/player/642130,Taylor B,Houston Astros,Blake Taylor,Blake Michael Taylor
642133,https://www.mlb.com/player/642133,Tellez,Milwaukee Brewers,Rowdy Tellez,Ryan John Tellez
623211,https://www.mlb.com/player/623211,Brazoban,Miami Marlins,Huascar Brazoban,Huascar Leandro Brazoban
669854,https://www.mlb.com/player/669854,Blanco,Houston Astros,Ronel Blanco,Ronel De Jesus Blanco
623451,https://www.mlb.com/player/623451,Stephens,Atlanta Braves,Jackson Stephens,Jackson T Stephens
656537,https://www.mlb.com/player/656537,Hill D,Detroit Tigers,Derek Hill,Derek Jerome Hill
689225,https://www.mlb.com/player/689225,Brieske,Detroit Tigers,Beau Brieske,Beau Brieske
664161,https://www.mlb.com/player/664161,Swarmer,Chicago Cubs,Matt Swarmer,Matthew L. Swarmer
676391,https://www.mlb.com/player/676391,Clement,Oakland Athletics,Ernie Clement,Ernie James Clement
593160,https://www.mlb.com/player/593160,Merrifield,Toronto Blue Jays,Whit Merrifield,Whitley David Merrifield
656541,https://www.mlb.com/player/656541,Hilliard,Colorado Rockies,Sam Hilliard,Samuel Beauman Hilliard
656302,https://www.mlb.com/player/656302,Cease,Chicago White Sox,Dylan Cease,Dylan Edward Cease
665489,https://www.mlb.com/player/665489,Guerrero,Toronto Blue Jays,Vladimir Guerrero,Vladimir Guerrero
656786,https://www.mlb.com/player/656786,Mushinski,Houston Astros,Parker Mushinski,Parker Allen Mushinski
643217,https://www.mlb.com/player/643217,Benintendi,New York Yankees,Andrew Benintendi,Andrew Sebastian Benintendi
503285,https://www.mlb.com/player/503285,O'Day,Atlanta Braves,Darren O'Day,Darren Christopher O'Day
667427,https://www.mlb.com/player/667427,Jackson Z,Oakland Athletics,Zach Jackson,Zachary Garrett Jackson
621028,https://www.mlb.com/player/621028,Newman,Pittsburgh Pirates,Kevin Newman,Kevin Bradley Newman
458677,https://www.mlb.com/player/458677,Wilson,Cincinnati Reds,Justin Wilson,Justin James Wilson
623205,https://www.mlb.com/player/623205,Velazquez A,Los Angeles Angels,Andrew Velazquez,Andrew Velazquez
643230,https://www.mlb.com/player/643230,Brault,Chicago Cubs,Steven Brault,Steven Joseph Brault
668751,https://www.mlb.com/player/668751,Mitchell,Pittsburgh Pirates,Cal Mitchell,Cal David Mitchell
621020,https://www.mlb.com/player/621020,Swanson,Atlanta Braves,Dansby Swanson,James Dansby Swanson
622110,https://www.mlb.com/player/622110,Duffy,Los Angeles Angels,Matt Duffy,Matthew Michael Duffy
572228,https://www.mlb.com/player/572228,Voit,Washington Nationals,Luke Voit,Louis Linwood Voit
665001,https://www.mlb.com/player/665001,Kelley,Milwaukee Brewers,Trevor Kelley,Trevor Michael Kelley
656529,https://www.mlb.com/player/656529,Hentges,Cleveland Guardians,Sam Hentges,Sam D. Hentges
665482,https://www.mlb.com/player/665482,Celestino,Minnesota Twins,Gilberto Celestino,Gilberto Celestino
444489,https://www.mlb.com/player/444489,Pina,Atlanta Braves,Manny Pina,Manuel Elias Pina
656775,https://www.mlb.com/player/656775,Mullins,Baltimore Orioles,Cedric Mullins,Boyce Cedric Mullins
681987,https://www.mlb.com/player/681987,Eaton,Kansas City Royals,Nate Eaton,Nathan Eaton
642137,https://www.mlb.com/player/642137,Thomas Cod,Oakland Athletics,Cody Thomas,Cody Ryan Thomas
642136,https://www.mlb.com/player/642136,Thaiss,Los Angeles Angels,Matt Thaiss,Matthew Kevin Thaiss
458681,https://www.mlb.com/player/458681,Lynn,Chicago White Sox,Lance Lynn,Michael Lance Lynn
542881,https://www.mlb.com/player/542881,Anderson,Los Angeles Dodgers,Tyler Anderson,Tyler John Anderson
455139,https://www.mlb.com/player/455139,Chirinos,Baltimore Orioles,Robinson Chirinos,Robinson David Chirinos
621016,https://www.mlb.com/player/621016,Cuas,Kansas City Royals,Jose Cuas,Jose Luis Cuas
623437,https://www.mlb.com/player/623437,Topa,Milwaukee Brewers,Justin Topa,Justin Robert Topa
642152,https://www.mlb.com/player/642152,Trivino,New York Yankees,Lou Trivino,Lou Albert Trivino
624522,https://www.mlb.com/player/624522,Thompson K,Chicago Cubs,Keegan Thompson,Keegan Cole Thompson
622103,https://www.mlb.com/player/622103,Reyes Ger,Los Angeles Angels,Gerardo Reyes,Gerardo Reyes
621493,https://www.mlb.com/player/621493,Ward,Los Angeles Angels,Taylor Ward,Joseph Taylor Ward
642397,https://www.mlb.com/player/642397,Soto G,Detroit Tigers,Gregory Soto,Gregory Soto
622100,https://www.mlb.com/player/622100,Jones,Houston Astros,Taylor Jones,Taylor Michael Jones
676369,https://www.mlb.com/player/676369,Velazquez N,Chicago Cubs,Nelson Velazquez,Nelson Javier Velazquez
518792,https://www.mlb.com/player/518792,Heyward,Chicago Cubs,Jason Heyward,Jason Alias Heyward
656557,https://www.mlb.com/player/656557,Houck,Boston Red Sox,Tanner Houck,Tanner Lee Houck
657649,https://www.mlb.com/player/657649,Koenig,Oakland Athletics,Jared Koenig,Jared Tyler Koenig
518553,https://www.mlb.com/player/518553,Cishek,Washington Nationals,Steve Cishek,Steven R. Cishek
572233,https://www.mlb.com/player/572233,Walker C,Arizona Diamondbacks,Christian Walker,Christian Dickson Walker
666120,https://www.mlb.com/player/666120,Anderson I,Atlanta Braves,Ian Anderson,Ian Theodore Anderson
607192,https://www.mlb.com/player/607192,Glasnow,Tampa Bay Rays,Tyler Glasnow,Tyler Allen Glasnow
553993,https://www.mlb.com/player/553993,Suarez E,Seattle Mariners,Eugenio Suarez,Eugenio Alejandro Suarez
596451,https://www.mlb.com/player/596451,Quinn,Tampa Bay Rays,Roman Quinn,Roman Tredarian Quinn
657656,https://www.mlb.com/player/657656,Laureano,Oakland Athletics,Ramon Laureano,Ramon Laureano
656322,https://www.mlb.com/player/656322,Coonrod,Philadelphia Phillies,Sam Coonrod,Samuel Timothy Coonrod
592094,https://www.mlb.com/player/592094,Adam,Tampa Bay Rays,Jason Adam,Jason Kendall Adam
621248,https://www.mlb.com/player/621248,Garza Jr.,Tampa Bay Rays,Ralph Garza Jr.,Ralph Albert Garza Jr.
621006,https://www.mlb.com/player/621006,Martin Ri,Baltimore Orioles,Richie Martin,Richard Allen Martin
660813,https://www.mlb.com/player/660813,Graterol,Los Angeles Dodgers,Brusdar Graterol,Brusdar Javier Graterol
621249,https://www.mlb.com/player/621249,Underwood Jr.,Pittsburgh Pirates,Duane Underwood Jr.,Duane Lee Underwood Jr.
621244,https://www.mlb.com/player/621244,Berrios,Toronto Blue Jays,Jose Berrios,Jose Orlando Berrios
624512,https://www.mlb.com/player/624512,McGuire,Boston Red Sox,Reese McGuire,Reese Jackson McGuire
435559,https://www.mlb.com/player/435559,Suzuki,Los Angeles Angels,Kurt Suzuki,Kurt Kiyoshi Suzuki
600303,https://www.mlb.com/player/600303,La Stella,San Francisco Giants,Tommy La Stella,Thomas F. La Stella
624513,https://www.mlb.com/player/624513,Nunez,Colorado Rockies,Dom Nunez,Dominic Manuel Nunez
643493,https://www.mlb.com/player/643493,Pruitt,Oakland Athletics,Austin Pruitt,Austin Daniel Pruitt
643256,https://www.mlb.com/player/643256,Cimber,Toronto Blue Jays,Adam Cimber,Adam Christian Cimber
669622,https://www.mlb.com/player/669622,Bender,Miami Marlins,Anthony Bender,Anthony Wayne Bender
642165,https://www.mlb.com/player/642165,VanMeter,Pittsburgh Pirates,Josh VanMeter,Josh Michael VanMeter
621242,https://www.mlb.com/player/621242,Diaz,New York Mets,Edwin Diaz,Edwin Orlando Diaz
572008,https://www.mlb.com/player/572008,Owings,Baltimore Orioles,Chris Owings,Christopher Scott Owings
656305,https://www.mlb.com/player/656305,Chapman M,Toronto Blue Jays,Matt Chapman,Matt James Chapman
656546,https://www.mlb.com/player/656546,Hoffman,Cincinnati Reds,Jeff Hoffman,Jeffrey Robert Hoffman
656308,https://www.mlb.com/player/656308,Chavis,Pittsburgh Pirates,Michael Chavis,Michael Scott Chavis
595345,https://www.mlb.com/player/595345,Okert,Miami Marlins,Steven Okert,Steven Chandler Okert
656794,https://www.mlb.com/player/656794,Newcomb,Chicago Cubs,Sean Newcomb,Sean William Newcomb
656793,https://www.mlb.com/player/656793,Nelson N,Philadelphia Phillies,Nick Nelson,Nicholas B. Nelson
665019,https://www.mlb.com/player/665019,Clemens,Detroit Tigers,Kody Clemens,Kody Clemens
608032,https://www.mlb.com/player/608032,Estevez,Colorado Rockies,Carlos Estevez,Carlos Samuel Estevez
553988,https://www.mlb.com/player/553988,Machado D,San Francisco Giants,Dixon Machado,Dixon Javier Machado
656555,https://www.mlb.com/player/656555,Hoskins,Philadelphia Phillies,Rhys Hoskins,Rhys Dean Hoskins
681962,https://www.mlb.com/player/681962,Capra,Toronto Blue Jays,Vinny Capra,Vincent James Capra
621237,https://www.mlb.com/player/621237,Alvarado,Philadelphia Phillies,Jose Alvarado,Jose Antonio Alvarado
669618,https://www.mlb.com/player/669618,Barlow J,Texas Rangers,Joe Barlow,Joseph Israel Barlow
624503,https://www.mlb.com/player/624503,Gordon,Minnesota Twins,Nick Gordon,Nicholas Chad Gordon
622569,https://www.mlb.com/player/622569,Reyes P,Milwaukee Brewers,Pablo Reyes,Pablo Reyes
